Churn,IsoForest_Anomaly_Score,IsoForest_Label,LOF_Anomaly_Score,LOF_Label
0,-0.0913007112926163,1,0.9837980250692618,1
0,-0.07604863027494269,1,1.0051413095852353,1
1,-0.1048730427032627,1,1.1088718087198255,1
0,-0.056666933767955396,1,1.0355518147815983,1
0,-0.08259255751573191,1,1.1307668603231407,1
1,-0.02111153347047512,1,1.077108370047935,1
0,-0.014243624318067916,1,1.0664859789970806,1
0,-0.07499546251891809,1,1.075672780780498,1
0,-0.038047811119731434,1,1.0637292767187503,1
1,-0.16064445818075612,1,1.004324849058577,1
1,-0.11054454204456127,1,1.0015181602155894,1
1,-0.0651477884287065,1,1.0348127424824656,1
0,-0.15960157247493711,1,0.9965106070451932,1
0,-0.1069019335883637,1,1.0162725797159444,1
0,-0.04715559415143278,1,1.14366337781203,1
0,-0.05586694809189463,1,1.0716497327356618,1
0,-0.11387845522869999,1,1.0166314841096653,1
1,-0.050499650547327746,1,1.4572111222062056,-1
0,-0.028592226348323257,1,1.0728025398487842,1
0,-0.029175403420994672,1,0.9894618546467102,1
1,-0.04221297843280902,1,1.0361461944265025,1
0,-0.07432688088935935,1,1.1126829695768337,1
1,-0.13297077670425617,1,1.099934106797569,1
0,-0.12332373755565301,1,1.0482520654124872,1
0,-0.06677566199981233,1,1.0942299754143825,1
0,-0.008543764022076128,1,1.0352793552026704,1
0,-0.07552935413813777,1,1.3183961773690398,-1
0,-0.039222329170769954,1,1.1223491130969923,1
0,-0.07537340879466925,1,0.9916715323055959,1
0,-0.04416847899357468,1,1.100388963564543,1
0,-0.09475190836423608,1,1.0492127864768581,1
0,-0.08020450345323593,1,1.1380604888131118,1
0,-0.11606503818136638,1,1.058405598715537,1
1,-0.06657814847163068,1,1.061421235633413,1
0,-0.05743182679436021,1,1.1205124674902043,1
0,-0.10526840399412485,1,0.9975522970103615,1
0,0.013398320775454109,-1,1.13022126791679,1
0,-0.0367511562568571,1,1.068653767408517,1
0,-0.09753241633176968,1,0.981945676632963,1
0,-0.026956937593289987,1,1.123749608333909,1
0,-0.03835485813626871,1,0.9773577652263871,1
1,-0.07264768311956737,1,1.097989688785501,1
0,-0.042565863569886675,1,1.0161504921705633,1
1,-0.12823559854697103,1,0.9756206214920754,1
0,-0.034531301931538194,1,1.029300948980146,1
0,-0.030251558314358662,1,1.0608072149776322,1
0,-0.08296048432883052,1,1.1293216651926428,1
0,-0.09343205833287216,1,0.9998457192275918,1
1,-0.03407891148222675,1,0.9766101554592005,1
1,-0.05652490656442477,1,1.0409293365248176,1
0,-0.04426841987996866,1,1.0603906354267008,1
1,-0.06916949920970383,1,1.1391633411095425,1
0,-0.026143931228313266,1,1.0675314192376226,1
0,-0.040799296802694784,1,1.110531943862113,1
0,-0.08275155586174177,1,1.2106863652876907,1
1,-0.06169877493373488,1,1.0270735748541102,1
0,-0.003030218689790809,1,1.103108792771002,1
0,-0.0800173310528719,1,1.3539295951373365,-1
0,-0.07399054353279777,1,0.9927837397347382,1
0,-0.06776600820819889,1,1.0357903061231983,1
0,-0.04614976858761555,1,1.0438373690981375,1
0,-0.011359579228893968,1,1.0630070287846254,1
0,-0.09987300101220781,1,1.0124034775156563,1
0,-0.09290573078373854,1,1.0511069576108354,1
0,-0.0972269933795088,1,0.9870650731168013,1
0,-0.0806397974927886,1,1.0050736079982676,1
0,-0.05222693016320423,1,1.1223704820799427,1
0,-0.054144575919524485,1,1.1213380402399578,1
1,-0.08721127497403591,1,1.0380678332077737,1
0,-0.0026981043899255708,1,1.0194524574208939,1
0,-0.08693331443723162,1,0.9966597353678294,1
0,-0.09141496189582965,1,1.1440203557946829,1
0,-0.10732752010634267,1,0.9782722110427133,1
0,-0.09160514694540267,1,1.0658837997938524,1
0,-0.0741728432963249,1,1.1660877182049545,1
0,-0.02383856083520519,1,1.001895489454113,1
0,-0.014915968679783287,1,1.0243299225583973,1
1,-0.09328864566725803,1,1.1703831910857647,1
1,-0.13675770024151718,1,0.9996300420521791,1
0,-0.009224042855686454,1,1.075066870411439,1
0,-0.1431814617874605,1,1.865333510206375,-1
1,-0.055671207885476526,1,1.0204031295953897,1
0,-0.030351750934498045,1,1.015576620292991,1
1,-0.14133207480486681,1,0.9736655369678683,1
0,-0.11622384964174626,1,1.1577438780974416,1
0,-0.041628822860598436,1,1.0296226554403725,1
1,-0.15508090147243864,1,0.9910977925008965,1
0,-0.0764609440772187,1,1.080711473895662,1
0,-0.042112309434187645,1,1.0850417077080423,1
1,-0.0733438945758419,1,1.1049219802129746,1
0,-0.07978190703567789,1,0.9671266642711857,1
0,-0.03909638949335792,1,1.0042093997527268,1
0,-0.08228940007245256,1,1.04015087968203,1
0,-0.03438360840995758,1,0.9964315420901372,1
1,-0.0681843744188474,1,1.084330653808333,1
0,-0.10334988201201067,1,0.9825266106189083,1
0,-0.052232197836006744,1,1.071223214480193,1
0,-0.0320921999274687,1,1.037741923312558,1
1,-0.10204929591764322,1,1.0636766963097695,1
0,-0.06500743379104856,1,1.0066967124146977,1
0,-0.01708191543836013,1,1.109141905541974,1
0,-0.031527467153217525,1,1.0269195410250613,1
0,-0.09261813592066159,1,1.0810988348539539,1
0,-0.004217892988122918,1,1.0077925123786518,1
0,-0.031288097870150744,1,1.0691041782841384,1
0,-0.07952189586957181,1,1.0252310373329545,1
0,-0.13582750469074656,1,2.078449889194781,-1
0,-0.03564147046329813,1,1.0270086758884065,1
0,-0.07032601852149556,1,1.0602475782989447,1
0,-0.07208825786006712,1,1.0143938218068937,1
0,-0.12860533851717082,1,0.9634750256985963,1
0,-0.0060797651239294925,1,1.041425879988782,1
0,-0.041062371307296064,1,0.9799403780488711,1
0,-0.07343698055869075,1,1.0800464159609817,1
0,-0.048780987388796215,1,0.9633953510781355,1
0,-0.03404494818752135,1,1.00971596858467,1
0,-0.06360243726896231,1,1.094601999073755,1
1,-0.04652525606224034,1,1.066002610682672,1
1,-0.1088940071977702,1,0.9936403416549557,1
1,-0.11590170800782873,1,1.017000091094118,1
0,-0.06109540476922404,1,1.0262575668469374,1
0,-0.082153644448824,1,1.105019569644319,1
0,-0.015637285942661783,1,1.0777808842455445,1
0,-0.022751560614711286,1,1.1590349125466324,1
0,-0.07377963074368254,1,1.048629858826983,1
0,-0.06398174441901239,1,1.0009075494083262,1
0,-0.06916666582287889,1,1.1238360891307866,1
1,-0.06340933718506303,1,1.0230500642235547,1
0,-0.0493232048135559,1,0.9879259477948619,1
0,-0.058535036665551154,1,1.1498740862142403,1
1,-0.13119195468076528,1,3.004310355804161,-1
1,-0.1443567918943276,1,1.3695919271370023,-1
0,-0.05441597922744423,1,0.9924702494494643,1
1,-0.0579654126017779,1,1.0260855918329244,1
0,-0.024101069211200254,1,1.0204191439834722,1
0,-0.08100886460672863,1,1.0615586593507786,1
0,-0.04048554169762775,1,1.0538742761225652,1
1,-0.08153475693575696,1,1.02414121442339,1
0,-0.03764302873837244,1,0.9953990907230166,1
0,-0.04420002351393493,1,1.0434382688651753,1
0,-0.05789802598265448,1,0.9812441838896551,1
0,-0.012251679680407968,1,1.0582425348056956,1
1,-0.05024743252720609,1,1.1913310592992006,1
0,-0.05832466598617547,1,1.0444440585594232,1
0,-0.09034541609921931,1,1.0053433949923387,1
0,-0.06543586395950318,1,1.0101590575676571,1
1,-0.0932893000912629,1,1.0600638343330056,1
0,-0.11084881477900677,1,1.0687277509410007,1
0,-0.11281401732732621,1,1.0631287748625204,1
0,-0.001176753692802901,1,1.098027053678958,1
0,-0.005142794065150169,1,1.0157512052753508,1
0,-0.10768850901654403,1,1.1484577626066195,1
0,-0.026323378673736686,1,1.010684203647287,1
0,-0.07647484424989481,1,1.1014351530500495,1
1,-0.10803420565082694,1,1.0421046771058058,1
1,-0.12930003708186016,1,1.0964279839698874,1
1,-0.10834038293771087,1,1.0069774932407685,1
0,-0.02259679931913916,1,1.0785328581574751,1
0,-0.06401450600075809,1,1.1507143439965941,1
0,-0.046978525385615755,1,1.032060300634205,1
0,-0.05364455969502846,1,1.038954175039752,1
0,-0.09471243051346545,1,1.0224310030344195,1
0,-0.09148319767418334,1,0.9886743996461018,1
0,-0.14312229761717582,1,1.6796042006786263,-1
0,-0.002683269964420476,1,1.135574111033089,1
0,-0.04536107471025019,1,1.0259498256081012,1
0,-0.00015998370127967565,1,1.0140456071003843,1
0,-0.11675397509455715,1,1.0561901176143023,1
1,-0.07189330757839296,1,1.0755656915800915,1
1,-0.05771945543657209,1,1.0417304832259875,1
1,-0.09231686579996479,1,1.0427015272952707,1
0,-0.07445211016817965,1,1.0088488939390459,1
0,-0.10465994687265862,1,1.0811147605390494,1
0,-0.09816704649716296,1,1.0374895165746414,1
0,-0.016105370571952382,1,1.0274798313715663,1
0,-0.05853786024763108,1,1.0855786614566214,1
0,-0.15936681628999017,1,0.9967437671926321,1
0,-0.09743291636171486,1,1.0420072837626588,1
0,-0.03733661254822851,1,1.0780245257252672,1
1,-0.030898851345816047,1,1.0005451463827182,1
0,-0.07992887899956402,1,1.0566344204562648,1
1,-0.08700764672877315,1,1.0768817695619186,1
0,-0.11950504474953882,1,1.064168427097929,1
1,-0.10528619072997386,1,1.093079123532141,1
1,-0.10794805724516404,1,0.9877819829591047,1
0,-0.08050939958020387,1,1.0251317551604802,1
0,-0.05020454682254949,1,1.247188190223274,1
1,-0.018308818651778913,1,1.0966958837766587,1
0,-0.05115343670631067,1,1.0660796216293535,1
0,-0.07109305123752152,1,1.0564951812287104,1
0,-0.09077729087263453,1,0.9989609181376533,1
0,-0.030495356231147186,1,1.0190719507971804,1
0,0.0009887530083426688,-1,1.0432434673568622,1
0,-0.10299929211268577,1,0.9787219633166309,1
0,-0.09963363904848266,1,0.9781428702180403,1
0,-0.09995608757833035,1,1.0592224271118984,1
1,-0.12997112084757845,1,0.9963599525503742,1
0,-0.02695400026132,1,1.063634756657938,1
1,-0.05304577351993922,1,1.0241830903942137,1
1,-0.11648154714704761,1,1.124085396375734,1
1,-0.12786847918577593,1,0.9673529098802435,1
1,0.0014902177652666992,-1,1.1525642693800595,1
0,-0.07951783550935498,1,1.024536004605278,1
1,-0.0367557560126649,1,1.0351621232613621,1
0,-0.030940331722295156,1,1.0109159390740463,1
1,-0.11789813108619873,1,1.1370197773511352,1
1,-0.09728414611819869,1,1.0775987254518569,1
0,-0.06963425834825943,1,0.9886658048974659,1
1,-0.13272300082533944,1,0.9902386202307605,1
0,-0.003896106300253388,1,1.026123537801749,1
0,-0.05890683206210079,1,1.4274727122337798,-1
0,-0.008892770443573506,1,1.0690213779565458,1
0,-0.03709618125453107,1,1.076565001899355,1
0,-0.01574725635930474,1,1.0879250388235195,1
1,-0.09803687695957031,1,1.1770642765343429,1
0,-0.11132405608656537,1,1.0687109609758534,1
0,-0.07058752732495632,1,0.9996550162365772,1
0,-0.12661633755947505,1,1.0003083374180108,1
0,-0.06345325369318067,1,1.033178442484973,1
0,-0.08981410916104704,1,1.00657279224778,1
0,-0.02545112951846007,1,1.0313325166524685,1
0,-0.023835419601298202,1,1.0627650756078175,1
0,-0.051830481137682405,1,0.9900324792930574,1
0,-0.056057933399577986,1,1.0122210719400093,1
0,-0.034213380039313956,1,1.0047532429617694,1
0,-0.11593811807566157,1,0.9950870995016604,1
1,-0.15508090147243864,1,0.9910544715225293,1
1,-0.12534924471868897,1,0.9716935013328583,1
0,-0.019876277662056352,1,1.0884479741020783,1
0,-0.05920687654782475,1,1.0490039455584457,1
1,-0.031649110863827934,1,1.0768328757094738,1
0,-0.037311059871405705,1,1.0065163456814066,1
0,-0.02844662958868105,1,1.0340698030904418,1
0,-0.0362857662039473,1,1.0151776649076376,1
1,-0.13287938483434247,1,1.064645722014612,1
0,-0.03690014535770514,1,1.0205208044772158,1
0,-0.06418713380179508,1,1.0704249080935748,1
1,-0.07121167773786863,1,1.0462305704760158,1
1,-0.0986128622843973,1,1.1141980514480034,1
0,0.0011638599272100203,-1,1.143544314771454,1
0,-0.048332628083652796,1,1.1172707655577658,1
0,-0.053392218779179434,1,1.012727252209649,1
0,-0.0238737712121474,1,1.09068229347645,1
0,-0.0384920689770295,1,1.0466180701674968,1
1,-0.06122795111162593,1,1.0896337069474988,1
1,-0.08797441079004409,1,1.1066360474503614,1
0,-0.05762736073596908,1,1.0302404139289605,1
0,-0.08874531531269914,1,1.030391072136447,1
0,-0.06254096806249176,1,1.2380555078765083,1
0,-0.05174324117280504,1,0.9887380283828279,1
0,-0.12466594491308203,1,0.9518643947221402,1
1,-0.08018868089667652,1,1.050198272828361,1
0,-0.05473489223024797,1,1.2765782148775253,1
0,-0.005235249556284405,1,1.0095121650724128,1
0,-0.03922409075777655,1,1.0739756751609202,1
0,-0.09795969125021858,1,1.027554562714479,1
0,-0.08109125672793849,1,0.9900734765630583,1
0,-0.0436338869312608,1,1.0367411356043807,1
0,-0.02359258465406211,1,1.045430415764049,1
0,-0.07342850188125183,1,0.9976634458960485,1
0,-0.050182902954608255,1,1.019491626760906,1
0,-0.06664870323478711,1,1.1236601349306496,1
0,-0.09526000188578054,1,1.0476537202732614,1
1,-0.08248691076735659,1,1.0053004035390347,1
0,-0.015951227403735113,1,0.9997101142747555,1
0,-0.0724818989334276,1,1.044588764095529,1
1,-0.10795860925015943,1,1.0921592804851687,1
0,-0.08420230281996066,1,1.064735240996573,1
0,-0.049468931717283615,1,1.0025335039670167,1
0,-0.0629887569864358,1,1.0993238811131767,1
0,-0.08840880710060117,1,1.0641164933218747,1
0,-0.03408268563095218,1,1.132199151355948,1
0,-0.03322009432400419,1,1.0360215579255139,1
1,-0.08586756156425734,1,1.0175763351944176,1
1,-0.04561434686501742,1,1.0102115472662354,1
1,-0.0909477906511762,1,1.246124254725257,1
0,-0.10218170013921185,1,1.1376073987602808,1
0,-0.10459269408530225,1,0.9397323667605695,1
0,-0.05635550103776532,1,1.0160252892419492,1
0,-0.14482716775473703,1,0.9578976896187379,1
0,-0.09212511576568205,1,1.1554702163697739,1
1,-0.09709013345955464,1,1.1596625080103882,1
0,-0.06878454921861255,1,1.0071498546258408,1
0,-0.043113291250796326,1,0.9832332751192864,1
0,-0.09206359891528593,1,1.0020365370256294,1
0,-0.13912180779629385,1,0.9981963931607059,1
0,-0.10554616399920974,1,4.033425451723107,-1
0,-0.016627568700447237,1,1.0261155168422011,1
0,-0.08237522943549291,1,1.1303930130780997,1
0,-0.10791149203814221,1,0.982034615318244,1
0,-0.09664971025391023,1,1.0351529493903162,1
1,-0.07937535440329058,1,1.0167753829726813,1
0,-0.07268823454152185,1,0.9831871237756917,1
0,-0.04277678317057998,1,1.04523256005806,1
0,-0.036772034319939806,1,1.0666923844642535,1
1,-0.10578669573162991,1,1.0565204001550887,1
0,-0.012587890049677308,1,1.092280427212296,1
1,-0.06623934339242277,1,1.0185047068469986,1
0,-0.08884574347014784,1,1.0608271817341444,1
0,-0.05611724757250547,1,1.0545571720449791,1
1,-0.10611040890110596,1,2.377534817770973,-1
1,-0.150069438080082,1,0.9972115272520694,1
0,-0.06313955114276593,1,1.025441341918518,1
0,-0.027577292581571156,1,1.0643642424191788,1
0,-0.06965918871456722,1,1.0181858678868714,1
0,-0.07309700526815843,1,1.1046604172477008,1
0,-0.016247739185514254,1,1.0747898939337928,1
0,-0.037868738869169305,1,1.040825353037543,1
0,-0.044007318065522494,1,0.9935498043146296,1
0,-0.026034888983419213,1,1.073103189671183,1
0,-0.11851105459357325,1,1.0216299805455815,1
0,-0.019335147308487843,1,1.0160650257811659,1
1,-0.08693298276594397,1,1.0482866577351415,1
0,-0.04280251704507132,1,1.104884115366056,1
1,-0.0262395914602912,1,1.0712115574365757,1
0,-0.037701991112083055,1,1.052211083338204,1
0,0.0015247441547610041,-1,1.0458822755796846,1
1,-0.13318219490959693,1,1.0691695607359717,1
0,-0.07300279599438697,1,1.0605460609292154,1
0,-0.09072936717807645,1,1.0452085062469745,1
0,-0.02609223570207342,1,1.0372550031438603,1
1,-0.14440207382739922,1,1.0234789431700781,1
0,-0.10727372236731714,1,1.0025170815134887,1
1,-0.09309216570872836,1,0.973275792636256,1
0,-0.10305103348931804,1,1.023184718138599,1
0,-0.0145607259262579,1,1.0426278433586624,1
0,-0.07409574911539174,1,1.0298605904974254,1
0,-0.08450665178190819,1,1.0913427625478627,1
1,-0.05587425808088198,1,1.0320675836870863,1
0,-0.11843769234187423,1,1.0845512420919676,1
0,-0.0221414838500672,1,0.9999425967682349,1
1,-0.05900289239862766,1,1.065648602414894,1
1,-0.045630734008965446,1,1.066593376759398,1
0,-0.029373600078595685,1,1.0830613155852054,1
1,-0.06508869784788718,1,1.0397681059302921,1
1,-0.04126946582644009,1,1.0014605497776876,1
0,-0.0027548274629395353,1,1.035589611756053,1
1,-0.12085418325123548,1,1.0135448540772372,1
0,-0.02464874664364569,1,1.0014606131789354,1
0,-0.12032932976374355,1,1.0854401269966019,1
1,-0.10765466489656905,1,1.0958142278748013,1
0,-0.10803200172993765,1,0.9669499116470679,1
1,-0.1386382584025408,1,0.9990642946552329,1
0,-0.007408776923820581,1,1.022578019548352,1
0,-0.029588081967174995,1,1.060221501983214,1
1,-0.047687823960459896,1,1.0532949011931299,1
1,-0.14672816882726003,1,1.0322547803639344,1
0,-0.05689397464569568,1,1.101369077564588,1
0,-0.14367979020897176,1,1.3124109712697056,1
0,-0.0009219684845835907,1,1.032408482786925,1
1,-0.03641454435875435,1,1.0536203948212113,1
1,-0.07148214854115198,1,1.1020187429024504,1
1,-0.003033313357675649,1,1.0600161172095897,1
1,-0.10410935075533445,1,1.0555359923407688,1
1,-0.12786953903824638,1,1.0107477466010555,1
1,-0.04893432700259115,1,1.268814775516643,1
0,-0.04087205304994512,1,1.0214572666697601,1
1,-0.12812730917268367,1,1.12811254068875,1
0,-0.029378796585490696,1,1.0876081103442656,1
1,-0.07257530532287337,1,1.0707595348341659,1
0,-0.06897565425720709,1,1.0363409923846134,1
0,-0.03120006874169079,1,1.0614556298337592,1
0,-0.08273158309412176,1,1.1051141430824174,1
1,-0.1145830405748966,1,1.0836175547190965,1
0,-0.09259046158154849,1,1.0867769424630787,1
1,-0.13310652980577564,1,0.9850697732670575,1
1,-0.039710705379361944,1,0.9970821061051787,1
0,-0.021068891907567777,1,1.028270796058438,1
0,-0.0060044052252761215,1,1.1121318341833777,1
0,-0.1112573730293786,1,1.0790680325695978,1
1,-0.09739848668623385,1,1.1795465086833405,1
0,-0.04662785150685855,1,1.3629524534487742,-1
0,-0.03824210464952493,1,0.9590089987995146,1
0,-0.0032248593068302522,1,1.0603164168055135,1
0,-0.09923804630968697,1,1.0083922459649455,1
0,-0.10593323736037813,1,0.9934679400030954,1
1,-0.03170185909320711,1,1.0138003902450907,1
0,-0.028869919910055608,1,1.1685631781867905,1
0,-0.07106637956957762,1,1.0573139028194194,1
1,-0.09900788800670002,1,1.0923715698100964,1
1,-0.12917540366261093,1,0.9899325883717237,1
0,-0.03203603201607419,1,0.9949079869294503,1
0,-0.05321900329334073,1,1.0433677115766653,1
0,-0.0745633693970631,1,1.1912197105083393,1
0,-0.10978713340531449,1,1.021702807161593,1
1,-0.10152829517792494,1,1.0253447298110412,1
1,-0.12384996935196568,1,1.0525178570516176,1
0,-0.044314896739550136,1,0.9808800823247639,1
0,-0.1049475325011281,1,1.0237964344120791,1
0,-0.016964431243438716,1,1.065527052969244,1
0,-0.10634039562324482,1,1.2486666182792663,1
0,-0.099456920576237,1,0.9833355185966696,1
0,-0.04385495388226235,1,1.0034967209793832,1
0,-0.0753686713488898,1,1.0345211591916428,1
0,-0.056267151614251776,1,1.0899558881430307,1
1,-0.06316410160262753,1,1.0862609114724848,1
0,-0.07364090378857402,1,1.0231585096752438,1
0,-0.008697950541177502,1,1.0069446929443724,1
0,-0.07202774117815458,1,1.0373398083377114,1
0,-0.0845305607686937,1,1.0272449211138093,1
1,-0.0809037612235074,1,1.0006026290998697,1
1,-0.11387378730296294,1,1.026002819348694,1
0,-0.03875399100357524,1,1.090574773730806,1
0,-0.06472813189331417,1,1.0136947596251662,1
1,-0.054619386207386045,1,1.0867900099928858,1
0,-0.030434918071373884,1,0.9980280275416519,1
0,-0.08438634537197665,1,1.033856641642084,1
0,-0.03469380513581177,1,1.0643692174704267,1
1,-0.0739562333255096,1,1.056295286988606,1
0,-0.06544600319417293,1,1.042805320155193,1
0,-0.025408805862260464,1,1.0041226619696986,1
0,-0.07404306697220986,1,1.0190649890580799,1
0,-0.10724433959097934,1,1.1144743617806137,1
0,-0.045922899108378434,1,1.030287419605997,1
0,-0.03861254647837109,1,0.9863896002679742,1
0,-0.010127234744704006,1,1.1496137690095805,1
1,-0.08378890269030415,1,1.121431181633508,1
1,-0.058626312822109505,1,1.0161052167258144,1
0,-0.010688524113282694,1,1.1316718716245817,1
0,-0.07200676166912445,1,0.9911806656775042,1
0,-0.14111464651952477,1,1.8677682073627313,-1
1,-0.007770602337044741,1,1.0856528426096361,1
0,-0.06826211023528017,1,1.0116423551204727,1
0,-0.04656669688783743,1,1.0217669374990623,1
1,-0.13663019397160997,1,0.9990592599071014,1
0,-0.04603509986330423,1,1.0143668251402413,1
0,-0.054849758211998,1,1.0768144918913096,1
0,-0.01779833161622346,1,1.1139248972891294,1
0,-0.07771795925667657,1,1.0750902499154962,1
0,-0.08663657518721624,1,1.3152206489421998,-1
1,-0.12531182950842867,1,0.9870478350174465,1
1,-0.08650746264646869,1,1.1270370378633818,1
1,-0.10613994648184438,1,1.0001030099081627,1
1,-0.07824655782980394,1,1.083355461956487,1
1,-0.04446856986903702,1,1.0693328298682119,1
0,-0.05432707116190749,1,1.0319713276573694,1
0,-0.00862102134995657,1,1.0091485718010569,1
0,-0.018809561229250482,1,1.0612615540995975,1
0,-0.08487854790554528,1,1.019758123800869,1
0,-0.028356752974209698,1,1.021963136746304,1
0,-0.0691194797475404,1,1.2169027707823685,1
0,-0.13801375327372645,1,1.9556514368030644,-1
1,-0.13763603706278893,1,0.9894081732808682,1
1,-0.09469537405699346,1,0.9762042547956746,1
0,-0.11237666599120555,1,1.0226658119562813,1
0,-0.05285301419491362,1,1.151655169467929,1
0,-0.06673540882494766,1,1.011354853561302,1
0,-0.02400828816697753,1,1.0161582628523322,1
1,-0.041742260235697826,1,1.0493164609224457,1
0,-0.060734617520726286,1,1.0688753152936512,1
0,-0.13031847078545405,1,1.02592317754354,1
1,-0.08563560588950136,1,1.0449316888983895,1
1,-0.137284556114733,1,1.0205595830936087,1
0,-0.023294772182383516,1,1.003722307510836,1
0,-0.10387759778107886,1,1.0407444665882493,1
0,-0.09597679256587088,1,1.0312270418664053,1
0,-0.07147700090649689,1,1.0588816381690642,1
0,-0.10359425414126233,1,0.9703275462898274,1
0,-0.10320805487377416,1,1.0299935477606204,1
0,-0.04303449989274788,1,1.0147625366865924,1
0,-0.026405188378226585,1,1.029792757715946,1
0,-0.06194822329056915,1,1.0212569220798924,1
0,-0.020979841761030515,1,1.005340610160069,1
1,-0.07444762778108338,1,1.148801918961525,1
0,-0.013377353592474939,1,0.9945354419752931,1
0,-0.11259341607235818,1,1.0353030674574366,1
0,-0.07288909283610268,1,0.9985590111987117,1
0,-0.08987652859627315,1,0.9895820921862443,1
0,-0.14534421471013514,1,1.0835542215243552,1
0,-0.0288884931280603,1,1.0978556268846593,1
0,-0.11600604255163649,1,1.0243987155542085,1
1,-0.06721658125899388,1,1.0020562826034103,1
0,-0.022907990903410336,1,1.1201487613617418,1
0,-0.12796228276149374,1,0.9837902464420619,1
1,-0.0016192460843409417,1,1.0197283267765826,1
0,-0.03526459297570772,1,1.050651761676785,1
1,-0.150069438080082,1,0.9968496827304254,1
1,-0.05262406135264486,1,1.0061588767299245,1
0,0.005379421183199118,-1,1.0140142461165835,1
0,-0.09260992567925175,1,0.9825160464607399,1
1,-0.1384720311357031,1,0.9990642946552327,1
0,-0.1408165793761696,1,1.0127906865085232,1
0,-0.05027181532113212,1,1.0175814749700196,1
0,-0.08214115740480377,1,1.115270578248849,1
0,-0.0429082854838333,1,1.111742540837955,1
0,-0.02107302691977897,1,1.0215554197389882,1
0,-0.10194833873968456,1,1.018149194077602,1
1,-0.05965134194265398,1,1.0682551429664358,1
0,-0.07942415456411367,1,1.0569888504000844,1
0,-0.011368128565435565,1,1.0428933813999608,1
0,0.0004046284988239446,-1,1.130990334339472,1
0,-0.10242669117584569,1,1.0288540489563567,1
0,-0.10436827810597721,1,1.0643157254316655,1
0,-0.04071132194332083,1,1.0097537550858895,1
0,-0.10445894294617791,1,0.9779227352189303,1
0,-0.12010658524120588,1,1.214692474892272,1
0,-0.05231309765380676,1,1.0091949380807113,1
0,-0.13961988038308032,1,0.996196602007411,1
0,-0.05796300278108024,1,1.0690881006709343,1
0,-0.11321915868785976,1,1.029036695665411,1
0,-0.11221069861103006,1,1.1624045446609244,1
0,-0.08514319851568841,1,1.0980383913873988,1
1,-0.12874734728874498,1,0.9993576330567974,1
1,-0.10611914776929926,1,1.056318725427092,1
0,-0.05157522715205953,1,0.9853254549575411,1
0,-0.029237753369074526,1,1.0687277258480483,1
0,-0.06435910397996059,1,1.1322617269683288,1
0,-0.03879747163257419,1,0.9912169851817018,1
1,-0.12065505096032225,1,1.046626626770337,1
0,-0.04881352894149826,1,1.0496114812786832,1
1,-0.09575750351695,1,0.9776036311778945,1
0,-0.035051108444086876,1,1.0822338729336765,1
0,-0.10346636842991447,1,1.028489496747043,1
0,-0.020108610146710837,1,1.0766292377231834,1
1,-0.10122599507919938,1,0.9988877835060757,1
1,-0.08835902375524274,1,1.1110236288488202,1
0,-0.01665725841239618,1,1.0359926920467877,1
0,-0.045686259084907754,1,1.0432097884959366,1
0,-0.06347637236977377,1,1.2243199511549592,1
0,-0.11508684600666436,1,1.1800932623998828,1
0,-0.08182081842514188,1,1.1237424705291732,1
0,-0.08595783622949227,1,0.974109720391475,1
1,-0.08413063590159686,1,1.0864992414454235,1
0,-0.07542631320398441,1,1.0540331398354934,1
0,-0.008706819058875825,1,1.1334808764441684,1
0,-0.10482793878112545,1,1.0089287181529603,1
0,-0.05833528638802166,1,1.2363751728000465,1
0,-0.0022446601242209763,1,1.1744628622747473,1
0,-0.04056635991112134,1,1.0002492496863717,1
0,-0.04606936192947497,1,1.0287140009950482,1
0,-0.08656815827073516,1,1.064433389231738,1
1,-0.07275451793693122,1,1.0865971891899526,1
1,-0.054022486585547314,1,1.07590410265316,1
0,-0.1026206007986099,1,1.0038915772553907,1
0,-0.044194977594144924,1,1.0020688665376736,1
0,-0.06169969141487941,1,1.0737628486684927,1
0,-0.06148172199161983,1,0.9819076928507918,1
0,-0.042080594151278405,1,1.0040917889145358,1
1,-0.094027494115831,1,0.9786927767454818,1
0,-0.02765692847246226,1,1.0643895223465354,1
0,-0.056238306426696916,1,1.0991504361120983,1
1,-0.13763603706278893,1,0.9893940271585236,1
0,-0.07193527873245842,1,1.272654095982858,1
0,-0.10577135836466611,1,0.9906281898269966,1
0,-0.03810869986947263,1,1.1045083966304057,1
0,-0.032862886322777785,1,1.0290599766694015,1
0,-0.06702673435932649,1,0.9824182700077024,1
0,-0.049467824392801174,1,1.130821250011959,1
0,-0.02865534072998399,1,0.9933287730452438,1
1,-0.10011916310554342,1,1.1081558025091407,1
0,-0.017542390136937258,1,1.1081260419167909,1
1,-0.039776955428219796,1,1.0144344148860862,1
0,-0.03126505241212174,1,1.1281163465994215,1
1,-0.04889745715280236,1,1.023365449038228,1
1,-0.10369121964015987,1,1.1262691512884007,1
1,-0.06840653257184937,1,1.0919250410579344,1
0,-0.08419596643166483,1,1.0921325517719382,1
0,-0.013393913367639732,1,1.043831901526312,1
0,-0.031087126040347135,1,1.025594553993648,1
0,-0.10310183613301543,1,0.994017492595554,1
0,-0.07006965739570081,1,1.0969944989429696,1
1,-0.10909699874973455,1,1.0714017487911738,1
